row_id,mp_id,mattergen_id,official_alexandria_id,jarvis_id,formula,reduced_formula,chemical_system,structure_hash,match_status,duplicate_status,multiple_match_status,has_mp,has_alexmp20,has_alex_pbe,has_jarvis,in_d0_formula,in_d1_mp_alexmp20_exact,in_d2_triple_single_match,in_d3_jarvis_overlap,in_d4_source_union_pool,in_d5_model_complete,jarvis_match_count
SAS36K-35964,mp-978093,,agm003206543,JVASP-38914,Ho2S3,Ho2S3,Ho-S,91ae70d58a6dd7d5717b496ac38e2d85ed98f547ffdac015e16edd5c5b05a358,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35965,mp-978094,,agm003162306,JVASP-38915,NdHo3,NdHo3,Ho-Nd,1f72e72710423d7d231b1f89c8ecce6f33fb1bf8ccafa16ba0201a65f6af1807,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35966,mp-978095,,agm003162074,JVASP-38916,Pr2CdPb,Pr2CdPb,Cd-Pb-Pr,4896ba1b7c4b6d134a189aee69195e3950188d1bc6254f650127cf40c0113b6f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35967,mp-978100,,agm003161853,JVASP-38920,Pr2InAg,Pr2InAg,Ag-In-Pr,7e8fed3abbd1dd3905b01e91f42a696b9cbb1e21fb7612cf8b2de2525334ec86,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35968,mp-978101,,agm002212843,JVASP-38921,PrFeGe2,PrFeGe2,Fe-Ge-Pr,d5c287eacae4c0ee98b0224cc717a3b1cb20522aa04b0184a974f8f3a96c007a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35969,mp-9782,,agm002282989,JVASP-10565,KAg3Se2,KAg3Se2,Ag-K-Se,a86c8362ae44efd43e83da05b0a253da73b35dab8aabe81a757708aafdaf8685,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35970,mp-978256,,agm002697142,JVASP-38926,Mg2TlPb,Mg2TlPb,Mg-Pb-Tl,356477886597501b0432f6e27175f0ff282c9603284738057fa06f1f0bcd1bda,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35971,mp-978257,,agm003262428,JVASP-38927,MgSn3,MgSn3,Mg-Sn,e2f7908052510e4c7521bb60772a7cc5a28178cd5004df672b1f9a7073223cfd,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35972,mp-978261,,agm002645335,JVASP-38930;JVASP-73572,MnBe2Co,MnBe2Co,Be-Co-Mn,8795c8edeb6114c6bbec259979c95d979af4258a04c814979d7083d7409ed6da,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-35973,mp-978262,,agm003261782,JVASP-38931,MgTl3,MgTl3,Mg-Tl,028a5b3167b3ace95f7890a9311f2275b87d4c013e0bb718214834fb79ba7a4c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35974,mp-978265,,agm002696117,JVASP-38934,Mg2ZnPd,Mg2ZnPd,Mg-Pd-Zn,cf74faaf2a540d54c966a788f600f170e73fe78f24d46657c5ca900ad4872eb4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35975,mp-978269,,agm003203052,,MgZn2,MgZn2,Mg-Zn,36659a33a6c1462bc0f97616142ec1680078de034d6e56f250ab3f0e45bb0bce,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-35976,mp-978270,,agm003261805,JVASP-38938,MgZr3,MgZr3,Mg-Zr,573fc83c3ea008d812c841239bd172cd9986efc338ec97ebae9cb717e2a7ad0c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35977,mp-978273,,agm003190529,JVASP-38940,Mg3Cd,Mg3Cd,Cd-Mg,d216851a57a9e9924453c527178fda3f9301c027b23ea9f97616e5dab7962ca6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35978,mp-978274,,agm003201172,,MgCd,MgCd,Cd-Mg,7b0ca4cf020901ae4bf4bcdff0e3ddc68d8537b6cfd4fe27bf3f715d11e61e9f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-35979,mp-978279,,agm003164018,,Mg3Cu,Mg3Cu,Cu-Mg,153657f7cf8d12ebac192a8244ef6a19bea7ae72af9fced4f3874bbd66edd15d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-35980,mp-978280,,agm003185059,JVASP-38943,Mg3Ga,Mg3Ga,Ga-Mg,9891a34d6c27e2eb7b7f3a7d9cd12e0dc0927c9cdbb9c4fba5e2a2da7cb8ee3a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35981,mp-978281,,agm001828415,JVASP-38944,Mg3Ga,Mg3Ga,Ga-Mg,8ff49f4324806da6577a430edbc56daf6f847b851995fc6e09a9d81588e5dafc,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35982,mp-978282,,agm001829062,JVASP-37195,Mg3Hg,Mg3Hg,Hg-Mg,da6080b5c0e5b9705683572a11188e688ca3e3b00cc05462373d036303f1b1f1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35983,mp-978283,,agm003188500,JVASP-37196,Mg3In,Mg3In,In-Mg,146be84fdf8162337a63e7e0c98e2cd7383b7290eee3c66329fd3f1adb7f451c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35984,mp-978288,,agm005483809,JVASP-11989,MgNi,MgNi,Mg-Ni,da3b1815b3c85357011ee48132dabfadabe895ecd586fe49ebe12257d15226c1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35985,mp-978293,,agm002286370,JVASP-37204,Mg3Pb,Mg3Pb,Mg-Pb,fe8d6370c0c96b00617dd83bf00a7de9fa8bde67e5323d168211cda5c4c8a626,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35986,mp-978294,,agm003161833,JVASP-37205,Mg3Sn,Mg3Sn,Mg-Sn,4742de9279c79ffa97e07ee4f356dc53a061184910b4f72c3dc795b2e9b02e20,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35987,mp-9783,,agm003213389,JVASP-10566,Ba3(AsO4)2,Ba3(AsO4)2,As-Ba-O,7c75a80dd616cea94a7956e15eb2073de421d38860fe3ace0760cc4483e57d21,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35988,mp-978498,,agm003190350,JVASP-37214,Sc3Al,Sc3Al,Al-Sc,91bd492a2dd4f24ee62a047bd6689e8a8d14d73e4d8f9eb92efe87e3b2cf7859,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35989,mp-9785,,agm003221615,JVASP-10567,BaHo2PdO5,BaHo2PdO5,Ba-Ho-O-Pd,aa727775f59e4f28063fc86c9bd47b43ec7afe9e7eeee3f31e366b2f4b7c8bbd,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35990,mp-978505,,agm002309940,JVASP-37220,SmLuRu2,SmLuRu2,Lu-Ru-Sm,d165e2594e668c4a5d5851f5d10fedc1711928dc927ab422686eae64796cb76d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35991,mp-978512,,agm003188876,JVASP-37227,SmTmMg2,SmTmMg2,Mg-Sm-Tm,97c9119edb29df383f3b944b649df672a5a46d2421cf9d69eb84f2a37658a16c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35992,mp-978513,,agm003189031,JVASP-37228,SmErMg2,SmErMg2,Er-Mg-Sm,702afd040d290db5dadce55d8c0773ca34d9cb6a1f679a37c1071d980dd7b051,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35993,mp-978514,,agm003162587,JVASP-37229,SmTm3,SmTm3,Sm-Tm,826fe61551d976126143983a793f8c0ebc9b0e9892d5625f59f47adeafe69963,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35994,mp-978515,,agm003161934,JVASP-37230,SmYAl2,SmYAl2,Al-Sm-Y,878318ceb838164edc2fb79cdd8faf7f57df14edd15cdca60f0031188a6e2e06,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35995,mp-978516,,agm003185203,JVASP-37231,SmAg2Hg,SmAg2Hg,Ag-Hg-Sm,f8c242ac2bdd4e4087b9393e9ce30103e63c69e1f661a86c26750eef5fd11168,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35996,mp-978517,,agm002350641,JVASP-37232,SmCdPd2,SmCdPd2,Cd-Pd-Sm,3820fa5bf447e0ea331c89a5f7efe587affecec839d9eb5225ab1b5b3baab6a0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35997,mp-978519,,agm003162610,JVASP-37234,Sm2AlCd,Sm2AlCd,Al-Cd-Sm,fad84a7206cada783b381f7f8191393465b6d51c2141960f8861f7729fcca669,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35998,mp-978520,,agm002352359,JVASP-37235,SmDyRu2,SmDyRu2,Dy-Ru-Sm,7e3d6b7098bcebe052e0ee37a9490f354e54e70972d881adb09a659e3c5839e8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-35999,mp-978521,,agm003162080,JVASP-37236,SmZn2Cd,SmZn2Cd,Cd-Sm-Zn,0f495ba6ffbfa974cde8a1bf71ed07bea02186fc71e9ee293690053b639e8fec,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36000,mp-978522,,agm003185677,JVASP-37237,SmYIr2,SmYIr2,Ir-Sm-Y,4c5c3f6d80a2f9d8e0fc91aa05d4ed1c8746e41ad66339a8b3bafd8b402b9176,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36001,mp-978523,,agm002732669,JVASP-37238,Sc2ZnCu,Sc2ZnCu,Cu-Sc-Zn,985fa38678e72d3c37c240425ec27fc8adf029340ed9ba95836966e3cda22b5c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36002,mp-978527,,agm004414236,JVASP-37241,SmDyTl2,SmDyTl2,Dy-Sm-Tl,5bbe0506d43c6bc50ce8d14bd5c17f4f36ab29613b3caaf481760ffa0188ce07,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36003,mp-978528,,agm003162469,JVASP-37242,SmMg2Sc,SmMg2Sc,Mg-Sc-Sm,29a04bce52287244c7fc97a6103443d15b44032bca91d3e161081065673918db,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36004,mp-978529,,agm003162712,JVASP-37243,SmTmHg2,SmTmHg2,Hg-Sm-Tm,7bbb896b9efdaae014dc4738670b9d800ce5ba8dcfb35d8807079934951976ab,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36005,mp-978531,,agm003165532,JVASP-37244,Sc3Pb,Sc3Pb,Pb-Sc,6d3d79fb31ba09e390cc47404dd643c3a3cd6940f8aada4342f4f9118de01c90,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36006,mp-978532,,agm002187421,JVASP-37245,CuSiRh2,CuSiRh2,Cu-Rh-Si,7cb86368e4851a0247a234921730988a4569903618870911dea61c053c08036f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36007,mp-978534,,agm003185167,JVASP-1073,SiGe,SiGe,Ge-Si,86bcdd4375b91c632579024e2cc753021cc582ad9a92e86cdbb583897680a163,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36008,mp-978535,,agm003162203,JVASP-37247,SmDy3,SmDy3,Dy-Sm,6dbc17e37ee65e583160761fdfdaec567d95625f6fd9f847d8a368edf21dda23,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36009,mp-978536,,agm003162713,JVASP-37248,SmHoHg2,SmHoHg2,Hg-Ho-Sm,e21f3da4f81eb1700e5d31467d77bbaf6d541a915a794cdea46e65a3bc387d6a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36010,mp-978537,,agm003162360,JVASP-37249,SmHoZn2,SmHoZn2,Ho-Sm-Zn,4b7e57014f5e3957146c3154cff99cecfbe3a773bb7313de53a9ae7cf37e06d4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36011,mp-978539,,agm002352369,JVASP-37251,SmTmRu2,SmTmRu2,Ru-Sm-Tm,e85efc55bf6c8ccfe4a07087706b62ef86b6cb90d431f48849af8ca355a9bd9b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36012,mp-978542,,agm005218417,JVASP-37252,SmErIn2,SmErIn2,Er-In-Sm,b7d319bb72ed7c2a0f648680443d1b3510e366982707d2431696c96a8a820cff,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36013,mp-978543,,agm003162616,JVASP-37253,SmErTl2,SmErTl2,Er-Sm-Tl,30313bea62ea2e332f9c3b06d31fc0196ff523d71b41500fd7edaa60296ebe64,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36014,mp-978544,,agm003162627,JVASP-37254,SmLuTl2,SmLuTl2,Lu-Sm-Tl,648cdc855ed9128f5133a8f4aa1a62ec8fa351e38fdd6fa8e25986250411986b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36015,mp-978545,,agm003189468,JVASP-37255,Sm2AgHg,Sm2AgHg,Ag-Hg-Sm,855966782715c6174b1d0cad15d0cafd8c678479ff283308a8f60e58f2fed296,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36016,mp-978546,,agm003165748,JVASP-37256,Sc3Sb,Sc3Sb,Sb-Sc,04330ffedf14cf4adc9c57028277f28ad05cbcb79a757a0d9c872e22b22c22e2,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36017,mp-978548,,agm003162241,JVASP-37258,SmEr3,SmEr3,Er-Sm,e8a0267c90e59975efa07ad243d5532860a544f07c74423bb72810c88f1c835c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36018,mp-978549,,agm003162454,JVASP-37259,SmLuZn2,SmLuZn2,Lu-Sm-Zn,8f8330c12e5ff5f9c816357d2eff2af8c0a301c2a7330f8f850059e82c31a2da,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36019,mp-978555,,agm003185385,JVASP-37262,Sm2CdIr,Sm2CdIr,Cd-Ir-Sm,afd40c2ecf37417687c5386258138c5d3694d363d8c8be8ac01651136ede2556,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36020,mp-978557,,agm003162678,JVASP-37263,SmDyHg2,SmDyHg2,Dy-Hg-Sm,ba7bd4734c91a8503def38f86e6d7cc1bd2283ebb1a8aa0ac09e5e30079197c6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36021,mp-978558,,agm002379759,JVASP-37264,SmErRh2,SmErRh2,Er-Rh-Sm,c2ce672b588598f5aa70dc41201fa1edbd472746df0290bbd4066c883e2238a5,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36022,mp-978560,,agm002325289,JVASP-37265,SmZnAg2,SmZnAg2,Ag-Sm-Zn,95d65284a4c23b18407e684ce7ac2141b492141acaee836cdacd6293b245e427,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36023,mp-978563,,agm003162361,JVASP-37266,SmHoIn2,SmHoIn2,Ho-In-Sm,2f6813f4b258879d3f7ee685ccdc57708b1341efa86ff924262c810e2e5d168c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36024,mp-978564,,agm003188992,JVASP-37267,SmYTl2,SmYTl2,Sm-Tl-Y,898d60b64be612d57480ce02592668f2e884eebc24044a115ee83a485ef3ad40,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36025,mp-978568,,agm003211798,JVASP-37268,Si3MoPt2,Si3MoPt2,Mo-Pt-Si,e45362f3475f6520756fec2519ef9423f07c1082f3d5b26af549fa043ebe51df,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36026,mp-978569,,agm003223022,JVASP-37269,Sm(BRh)4,Sm(BRh)4,B-Rh-Sm,925784e3fb0ea92a06c06c8d4f2d609492410ae76681b19fcb8067bfcc925e77,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36027,mp-978625,,agm003162481,JVASP-37272,Sm2MgTl,Sm2MgTl,Mg-Sm-Tl,b7cd3298cfed4953556fa0f4e480781cdfd9ce37613d7b90e65d6556518aadae,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36028,mp-978640,,agm003217172,JVASP-37273,Sm(Mo3S4)2,Sm(Mo3S4)2,Mo-S-Sm,dc45179c408432571944898195e842c41f6ecd38f8b96cc874bd7106db658d4d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36029,mp-978678,,agm003206862,JVASP-37276,Sm(BOs)2,Sm(BOs)2,B-Os-Sm,f0a284c9fd8692e56817d3f7759f66098c17d30e7f2f0fd8760e9c7a959f4dca,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36030,mp-978679,,agm005280211,JVASP-37277,SmI,SmI,I-Sm,260b19b1ddff6ceef8d2d9a23ffeffb9799be3b0c02b0a10a3b395b253e74330,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36031,mp-978695,,agm003200195,JVASP-37278,SmFeP,SmFeP,Fe-P-Sm,b0fd2bd93f0b24847fee0e1727bfff59cf80ead1abed0207cf080a3eba5f3885,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36032,mp-978744,,agm003262489,JVASP-37279,SmBi3,SmBi3,Bi-Sm,fbf41eaad5f01721756bc288e561fc048ef5db216569b7fe479a9b78c1e513a7,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36033,mp-978771,,agm002199774,JVASP-37280,Sm(BRu)2,Sm(BRu)2,B-Ru-Sm,731e68716c7753be5343a2ed078766a7f9de3917cd788beab8561c9e58454325,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36034,mp-978795,,agm003185641,JVASP-37282,Sm3Hg,Sm3Hg,Hg-Sm,4b384bdb3b8e54bf1438ec402413073f5c3cc5c501399c5e397b106435f8b67b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36035,mp-978796,,agm003162207,JVASP-37283,SmDyIn2,SmDyIn2,Dy-In-Sm,af61a8dab3ad741205cae76f41efdbc5d6655077e1673715078bca44f70ed865,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36036,mp-9788,,agm003225920,JVASP-45399,SrPS3,SrPS3,P-S-Sr,a94b09b86f17888fb5686decc2edc3e7256877e9740dc05ae5787dd7a12638b1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36037,mp-978807,,agm002357193,JVASP-37289,Sm2TlHg,Sm2TlHg,Hg-Sm-Tl,c3966227d0cd9a5dac3b6aae5cbdeff665314fbf4afe7e59be4efc16512dcec6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36038,mp-978808,,agm003189344,JVASP-37290,Sm2ZnGa,Sm2ZnGa,Ga-Sm-Zn,a4e0adb7418db4dad723ff760286fc9a6c11aca8c64066635174f70779325d32,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36039,mp-978815,,agm001101534,JVASP-37292,Sm2TlZn,Sm2TlZn,Sm-Tl-Zn,a60c2cc66eccea776b225e880abdcdfe53d98ce7dea5a4ac0834ce532c8f3c87,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36040,mp-978823,,agm003162584,JVASP-37293,SmY3,SmY3,Sm-Y,dce157e06948a3bf283b2ce0c30478beaede96c529a805a6f9e807a3b82cead4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36041,mp-978824,,agm002236519,JVASP-37294,Sm2RuAu,Sm2RuAu,Au-Ru-Sm,9829bb8497102ef3dd11764c439a6d69eae3c90c2fad2fce5fb2fb1aabe44b74,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36042,mp-978833,,agm003189245,JVASP-37299,SmYIn2,SmYIn2,In-Sm-Y,bbe0dfa44a3aafb109dc05400be687fc0f5120e8cab4b978b1a57df4298ef44d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36043,mp-978844,,agm003262885,JVASP-37301,SrCa3O4,SrCa3O4,Ca-O-Sr,452e8b917ebe8f5986ec3f497a60173d9fec380f797e3aad0f0d6688c544beea,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36044,mp-978845,,agm003262871,JVASP-37302,Sm3Sc,Sm3Sc,Sc-Sm,9ad5fadba8e879702a3850af9f056ffc0efbdbd2f82465232945e3526f57f740,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36045,mp-978846,,agm003200654,JVASP-37303,SnI2,SnI2,I-Sn,b4e1e6ee0f543e26ac40cbc8be582cf39c1e2371455461e54c96929d385f899c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36046,mp-978847,,agm003189308,JVASP-37304,SrGaGeH,SrGaGeH,Ga-Ge-H-Sr,c1fe820e1b851c214d5bf1358496b6ded4cc435f819aebd8918c2f1d3cc1a11c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36047,mp-978849,,agm003185130,JVASP-37305,Sm3Mg,Sm3Mg,Mg-Sm,54d7726b1922da9f1b84b2e994e0fdde73432b321a494be8b9495e80cb95fdf0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36048,mp-978850,,agm003226762,JVASP-37306,Sm2ReC2,Sm2ReC2,C-Re-Sm,f33563e2a3ceb9a109815e64f321f91c0e06c9a761e5c913ff426a3ad99a51a6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36049,mp-978852,,agm003186816,JVASP-37308,SrGaSnH,SrGaSnH,Ga-H-Sn-Sr,11307a2d4e5521cc3331fe169ac25637749cf4b3de3cd705adcc04a10a7e346f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36050,mp-978853,,agm002214304,JVASP-37309,Sr(GeIr)2,Sr(GeIr)2,Ge-Ir-Sr,be60306eda1094f9f2e4cb7d43e22a3456d576a632546c0bea451cef8569d309,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-36051,mp-978854,,agm002339895,JVASP-37310,Sr(GaH)2,Sr(GaH)2,Ga-H-Sr,d1652cd10def6b305a02cd90f25b047cac7511bb50fef2791745de3edc6d749d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
