denominator,model_a,model_b,label_view,metric,pairwise_n,metric_value_a,metric_value_b,margin_a_minus_b,winner,metric_status_a,metric_status_b
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,stable_yield@10000,31873,0.9487,0.5112,0.4375,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,stable_yield@300,31873,1.0,0.5033333333333333,0.4966666666666667,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,stable_yield@500,31873,1.0,0.55,0.44999999999999996,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,stable_yield@5000,31873,1.0,0.5052,0.4948,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@100,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@1000,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@10000,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@300,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@500,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,common_pool,uncertain_fraction@5000,31873,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@100,24615,2.594603141140508,1.0637872878676082,1.5308158532728997,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@1000,24615,2.594603141140508,0.806921576894698,1.78768156424581,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@10000,24615,2.4615,0.8717866554232108,1.5897133445767893,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@300,24615,2.594603141140508,1.1156793506904186,1.4789237904500894,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@500,24615,2.594603141140508,1.0274628438916413,1.5671402972488666,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,DAF@5000,24615,2.594603141140508,1.0233114788658164,1.5712916622746915,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,auprc,24615,1.0,0.3854153971155799,0.6145846028844201,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,auroc,24615,1.0,0.5,0.5,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,balanced_accuracy,24615,1.0,0.4694338433951506,0.5305661566048494,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,f1,24615,1.0,0.3478444186781912,0.6521555813218087,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@100,24615,0.0,0.5900000000000001,-0.5900000000000001,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@1000,24615,0.0,0.6890000000000001,-0.6890000000000001,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@10000,24615,0.05130000000000001,0.6639999999999999,-0.6126999999999999,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@300,24615,0.0,0.5700000000000001,-0.5700000000000001,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@500,24615,0.0,0.604,-0.604,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,false_positive_burden@5000,24615,0.0,0.6056,-0.6056,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision,24615,1.0,0.3478444186781912,0.6521555813218087,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@100,24615,1.0,0.41,0.5900000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@1000,24615,1.0,0.311,0.6890000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@10000,24615,0.9487,0.336,0.6127,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@300,24615,1.0,0.43,0.5700000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@500,24615,1.0,0.396,0.604,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,precision@5000,24615,1.0,0.3944,0.6056,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall,24615,1.0,0.3478444186781912,0.6521555813218087,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@100,24615,0.010540739959945188,0.004321703383577527,0.006219036576367661,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@1000,24615,0.10540739959945188,0.03278170127542954,0.07262569832402234,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@10000,24615,1.0,0.3541688626541583,0.6458311373458416,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@300,24615,0.031622219879835566,0.013597554548329293,0.018024665331506273,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@500,24615,0.05270369979972594,0.020870665120691474,0.031833034679034464,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,recall@5000,24615,0.5270369979972594,0.2078633920101191,0.31917360598714034,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@100,24615,1.0,0.41,0.5900000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@1000,24615,1.0,0.311,0.6890000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@10000,24615,0.9487,0.336,0.6127,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@300,24615,1.0,0.43,0.5700000000000001,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@500,24615,1.0,0.396,0.604,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,stable_yield@5000,24615,1.0,0.3944,0.6056,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@100,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@1000,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@10000,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@300,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@500,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,consensus,uncertain_fraction@5000,24615,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@100,36802,2.447918052414527,0.9791672209658109,1.468750831448716,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@1000,36802,2.447918052414527,1.1040110416389517,1.3439070107755753,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@10000,36802,2.322339856325662,0.9272713582546229,1.3950684980710388,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@300,36802,2.447918052414527,0.9710074941244291,1.4769105582900979,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@500,36802,2.447918052414527,1.1652089929493148,1.2827090594652122,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,DAF@5000,36802,2.447918052414527,1.065823520021285,1.3820945323932419,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,auprc,36802,0.7780683351354545,0.4085104070430955,0.369557928092359,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,auroc,36802,0.6872854061725677,0.5,0.18728540617256773,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,balanced_accuracy,36802,0.6881063617065559,0.46966273726631247,0.21844362444024346,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,f1,36802,0.6310363176799255,0.3726220566715445,0.258414261008381,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@100,36802,0.0,0.6,-0.6,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@1000,36802,0.0,0.5489999999999999,-0.5489999999999999,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@10000,36802,0.05130000000000001,0.6212,-0.5699,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@300,36802,0.0,0.6033333333333333,-0.6033333333333333,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@500,36802,0.0,0.524,-0.524,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,false_positive_burden@5000,36802,0.0,0.5646,-0.5646,prevalence_dummy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision,36802,0.6310363176799255,0.3726220566715445,0.258414261008381,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@100,36802,1.0,0.4,0.6,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@1000,36802,1.0,0.451,0.5489999999999999,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@10000,36802,0.9487,0.3788,0.5699,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@300,36802,1.0,0.39666666666666667,0.6033333333333333,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@500,36802,1.0,0.476,0.524,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,precision@5000,36802,1.0,0.4354,0.5646,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall,36802,0.6310363176799255,0.3726220566715445,0.258414261008381,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@100,36802,0.006651589729945457,0.002660635891978183,0.003990953837967274,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@1000,36802,0.06651589729945456,0.029998669682054013,0.03651722761740055,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@10000,36802,0.6310363176799255,0.2519622189703339,0.37907409870959163,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@300,36802,0.01995476918983637,0.007915391778635093,0.012039377411201277,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@500,36802,0.03325794864972728,0.015830783557270186,0.017427165092457095,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,recall@5000,36802,0.33257948649727287,0.1448051084209126,0.18777437807636027,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@100,36802,1.0,0.4,0.6,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@1000,36802,1.0,0.451,0.5489999999999999,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@10000,36802,0.9487,0.3788,0.5699,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@300,36802,1.0,0.39666666666666667,0.6033333333333333,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@500,36802,1.0,0.476,0.524,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,stable_yield@5000,36802,1.0,0.4354,0.5646,consensus_oracle_proxy,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@100,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@1000,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@10000,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@300,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@500,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,mp_native,uncertain_fraction@5000,36802,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@100,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@1000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@10000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@300,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@500,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,DAF@5000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,auprc,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,auroc,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,balanced_accuracy,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,f1,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@100,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@1000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@10000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@300,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@500,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,false_positive_burden@5000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@100,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@1000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@10000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@300,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@500,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,precision@5000,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,recall,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
D5_pairwise_complete,consensus_oracle_proxy,prevalence_dummy,source_union,recall@100,0,,,,not_evaluable,not_evaluable_full_source_union_incomplete,not_evaluable_full_source_union_incomplete
