material_id,formula,chemical_system,num_sites,mp_e_above_hull_original,mp_e_above_hull_requeried,alex_e_above_hull,mp_stable_exact,alex_stable_exact,mp_formation_energy_per_atom,mp_energy_per_atom,mp_uncorrected_energy_per_atom
mp-866126,DyNbRu2,Dy-Nb-Ru,4,0.0,0.0,0.0506316350000002,True,False,-0.29099031541666703,-8.608111727500003,-27.2359233675
mp-866127,LuTaOs2,Lu-Os-Ta,4,0.0,0.0,0.0289952150000001,True,False,-0.375750661000019,-10.08658812500002,-48.655026645
mp-866128,NaTmTl2,Na-Tl-Tm,4,0.0,0.0,0.0150603799999999,True,False,-0.289321427499999,-36.5502809325,-36.5502809325
mp-866139,TiBe2Ir,Be-Ir-Ti,4,0.0,0.0,0.0971647531249955,True,False,-0.5618180808333341,-6.615006062500001,-19.10826142
mp-866147,Lu2AgOs,Ag-Lu-Os,4,0.0,0.0,0.0487425175,True,False,-0.366813546249999,-6.14523355,-38.0529571325
mp-866153,TiAlRh2,Al-Rh-Ti,4,0.0,0.0,0.0146973300000006,True,False,-0.983009850833333,-7.5754307475000005,-18.044944185
mp-866156,YGaRh2,Ga-Rh-Y,4,0.0,0.0,0.0356962404166676,True,False,-0.7753529693749991,-6.841803785,-20.84520729
mp-866157,TiGaRh2,Ga-Rh-Ti,4,0.0,0.0,0.0304282474999997,True,False,-0.843888940208326,-7.256939884999994,-19.07550203
mp-866163,YInRh2,In-Rh-Y,4,0.0,0.0,0.0034518200000004,True,False,-0.7181182341666641,-6.717338479999999,-23.598874905
mp-866166,Y2PdRu,Pd-Ru-Y,4,0.0,0.0,0.0312078950000005,True,False,-0.6018856849999991,-7.4700025225,-22.88243833
mp-866169,KTl2Bi,Bi-K-Tl,4,0.0,0.0,0.00785572375,True,False,-0.18777700597917102,-2.6288640725,-42.9618036025
mp-866170,TiInRh2,In-Rh-Ti,4,0.0,0.0,0.0261981924999998,True,False,-0.6416888299999971,-6.9875092049999985,-21.6811268025
mp-866176,Li2PdAu,Au-Li-Pd,4,0.0,0.0,0.0117764574999998,True,False,-0.512904950833331,-20.0926115975,-20.0926115975
mp-866180,Li2YbPb,Li-Pb-Yb,4,0.140024426500001,0.14002442650000102,0.0,False,True,-0.286371997083332,-24.6833534275,-24.6833534275
mp-866183,Ti2ZnRe,Re-Ti-Zn,4,0.0,0.0,0.0230532725000012,True,False,-0.31400189229166703,-7.688712355,-22.169295015
mp-866184,Ti3Pb,Pb-Ti,8,0.0,0.0,0.0037123750000001,True,False,-0.10175365749999701,-23.876354945,-23.876354945
mp-866188,TlCdRh2,Cd-Rh-Tl,4,0.0,0.0,0.0255056912499984,True,False,-0.07693455249999501,-30.466121935,-30.466121935
mp-866192,Li2YbSn,Li-Sn-Yb,4,0.085047740749999,0.085047740749999,0.0,False,True,-0.394051417083336,-16.906295265,-16.906295265
mp-866206,Yb2AgRh,Ag-Rh-Yb,4,0.040936869999999,0.040936869999999,0.0,False,True,-0.688496306249998,-30.3262121425,-30.3262121425
mp-866212,Yb2AgSn,Ag-Sn-Yb,4,0.064692018690482,0.06469201869048201,0.0,False,True,-0.517775671249999,-30.307980295,-30.307980295
mp-866214,LuBr3,Br-Lu,8,0.0,0.0,0.0781912412499998,True,False,-2.214739524166667,-4.572871288750001,-21.4917134375
mp-866216,CaDyRh2,Ca-Dy-Rh,4,0.0,0.0,0.0282849094387751,True,False,-0.616526022916663,-5.954673809999999,-22.465927895
mp-866218,Ti2MnRh,Mn-Rh-Ti,4,0.0,0.0,0.0511389175000012,True,False,-0.572736533649425,-8.6520633325,-16.7323446675
mp-866221,HfSnRh2,Hf-Rh-Sn,4,0.0,0.0,0.0282619200000002,True,False,-0.771035163749997,-7.944879319999998,-30.3575764275
mp-866223,CaYHg2,Ca-Hg-Y,4,0.0,0.0,0.0062780350000002,True,False,-0.602788378750002,-32.124665305,-32.124665305
mp-866228,CaDyHg2,Ca-Dy-Hg,4,0.0,0.0,0.0021189525,True,False,-0.602105964999999,-35.0410334575,-35.0410334575
mp-866281,Er2PdRu,Er-Pd-Ru,4,0.0,0.0,0.0308042900000025,True,False,-0.705442597499997,-6.602873089999999,-29.7958987825
mp-866285,ErSnRu2,Er-Ru-Sn,4,0.0,0.0,0.0314955337500029,True,False,-0.39388771374999904,-7.175411650000001,-27.803836995
mp-866287,DySnAu2,Au-Dy-Sn,4,0.0,0.0,0.0021328025000002,True,False,-0.6910928916666661,-4.485020737500001,-40.1965061225
mp-866290,DySnRh2,Dy-Rh-Sn,4,0.0,0.0,0.0060596750000003,True,False,-0.791853919166663,-6.630994699999999,-27.0849992275
mp-866296,AlCuPd2,Al-Cu-Pd,4,0.0,0.0,0.0095062200000004,True,False,-0.6301237899999991,-16.5050741775,-16.5050741775
mp-866311,Bi3BrO4,Bi-Br-O,8,0.0,0.0,0.0001211418750006,True,False,-1.630138166874999,-5.7674998524999985,-27.91129467875
mp-867107,BeSiOs2,Be-Os-Si,4,0.0,0.0,0.0750654199999996,True,False,-0.29568593874999904,-8.2005523775,-30.096732765
mp-867110,Sc2CoOs,Co-Os-Sc,4,0.0,0.0,0.0226484395833317,True,False,-0.36936619749999905,-8.1257967875,-22.594356065
mp-867114,TaBeRu2,Be-Ru-Ta,4,0.0,0.0,0.0297481250000011,True,False,-0.37161906058332705,-8.910405432499996,-26.352336335
mp-867116,BeGaIr2,Be-Ga-Ir,4,0.0,0.0,0.0142690375,True,False,-0.493593135624998,-6.604687447499998,-30.68446841
mp-867118,LaSnAu2,Au-La-Sn,4,0.0,0.0,0.0013522012499995,True,False,-0.731593967499998,-4.604929707499998,-39.6721342375
mp-867123,TaTiOs2,Os-Ta-Ti,4,0.0,0.0,0.0142307591666668,True,False,-0.5868449210000081,-42.4618567775,-42.4618567775
mp-867125,Al2RuPt,Al-Pt-Ru,4,0.0,0.0,0.0365999524999995,True,False,-0.9900710087499961,-23.5841832225,-23.5841832225
mp-867130,SmHoMg2,Ho-Mg-Sm,4,0.0,0.0,0.0015598150000002,True,False,-0.068354989999998,-3.2126563975,-17.8320892425
mp-867135,ScZnPd2,Pd-Sc-Zn,4,0.0,0.0,0.0108770399999995,True,False,-0.7885469112499941,-5.276540994999996,-17.3452781075
mp-867137,ScVRu2,Ru-Sc-V,4,0.0,0.0,0.016479287500001,True,False,-0.45831425124999203,-8.949609314999993,-19.5743049175
mp-867138,EuSnAu2,Au-Eu-Sn,4,0.0,0.0,0.0123965206249998,True,False,-0.6073447150000021,-5.818706657500002,-41.7420568025
mp-867142,Sm2IrPd,Ir-Pd-Sm,4,0.0,0.0,0.001508569285713,True,False,-0.846055597499997,-34.5424695225,-34.5424695225
mp-867156,ScGaRu2,Ga-Ru-Sc,4,0.0,0.0,0.0442371624999999,True,False,-0.440619790625,-7.417962342500001,-18.87828445
mp-867159,SmDyMg2,Dy-Mg-Sm,4,0.0,0.0,0.0020133475000001,True,False,-0.072119819166663,-3.221595242499997,-17.60963599
mp-867162,LiTm2Rh,Li-Rh-Tm,4,0.0,0.0,0.0002532347916659,True,False,-0.532870973333338,-5.092429397500002,-24.76284849
mp-867170,LiGaPt2,Ga-Li-Pt,4,0.0,0.0,0.0307893149999998,True,False,-0.7146841527083331,-4.984505535,-29.9796240125
mp-867171,SrLi2Sn,Li-Sn-Sr,4,0.0,0.0,0.0065976012500001,True,False,-0.47317474291666606,-2.8531361625000002,-11.7179248425
mp-867174,SrLi2Pb,Li-Pb-Sr,4,0.0,0.0,0.0131929162499999,True,False,-0.39514992666666504,-2.700880149999999,-19.552767025
mp-867175,SmAgAs2,Ag-As-Sm,16,0.003573997499998,0.0035739974999980002,0.0,False,True,-0.895839380624998,-21.021805240625,-21.021805240625
mp-867187,ScInIr2,In-Ir-Sc,4,0.0,0.0,0.0049002974999998,True,False,-0.632838100416666,-7.324965902500001,-35.42036065
mp-867193,Sr2BiAu,Au-Bi-Sr,4,0.036835871666667,0.036835871666667006,0.0,False,True,-0.9549747737500021,-35.7996137825,-35.7996137825
mp-867197,LiGaNi2,Ga-Li-Ni,4,0.0,0.0,0.0021865325000005,True,False,-0.312183139166666,-9.76041231,-9.76041231
mp-867198,LiGaPd2,Ga-Li-Pd,4,0.0,0.0,0.0055501925000003,True,False,-0.704696346666665,-15.6422937425,-15.6422937425
mp-867201,CaInHg2,Ca-Hg-In,4,0.0046816884375,0.0046816884375000005,0.0,False,True,-0.42768653125000305,-32.5158108125,-32.5158108125
mp-867216,TaFeRu2,Fe-Ru-Ta,4,0.0,0.0,0.0251443900000012,True,False,-0.193612876833331,-9.915051334999998,-28.76888791
mp-867223,LiGa2Ni,Ga-Li-Ni,4,0.004769647954544,0.004769647954544,0.0,False,True,-0.39399769166666504,-9.70749156,-9.70749156
mp-867225,LaCdAg2,Ag-Cd-La,4,0.0,0.0,0.0121534964864888,True,False,-0.27130863708333103,-3.166781799999999,-23.4177548525
mp-867233,Sc2ZnIr,Ir-Sc-Zn,4,0.0,0.0,0.0046028924999994,True,False,-0.7309582049999991,-6.4217372049999994,-21.805928245
mp-867243,Sc2ZnOs,Os-Sc-Zn,4,0.0,0.0,0.0267424275000003,True,False,-0.440798949999998,-6.728811262499999,-21.658943145
mp-867248,LaBi3,Bi-La,4,0.063453869999996,0.063453869999996,0.0,False,True,-0.583653390000002,-51.89655375,-51.89655375
mp-867254,SmAgAu2,Ag-Au-Sm,4,0.0,0.0,0.0054536033333327,True,False,-0.583560251666669,-4.110882205000003,-38.7037431625
mp-867256,DyCdAg2,Ag-Cd-Dy,4,0.0,0.0,0.0021340525000002,True,False,-0.268829113749997,-3.0848943825,-23.994677705
mp-867264,Re3Os,Os-Re,8,0.0,0.0,0.0041517025000032,True,False,-0.062444779374999,-52.6167130225,-52.6167130225
mp-867273,Be2CuIr,Be-Cu-Ir,4,0.0,0.0,0.04214549875,True,False,-0.39975566500000004,-5.50387231,-18.40075318
mp-867275,BeVOs2,Be-Os-V,4,0.0,0.0,0.0327982900000023,True,False,-0.24832689374999703,-9.067840342499998,-31.4324467525
mp-867283,Ho2CuRu,Cu-Ho-Ru,4,0.0,0.0,0.0089158975000023,True,False,-0.35695308999999603,-5.999195125,-25.89447098
mp-867287,LiInAu2,Au-In-Li,4,0.0,0.0,0.0112742125,True,False,-0.45810238666666603,-31.99190666,-31.99190666
mp-867290,TbTe,Tb-Te,2,0.0,0.0,0.0118700675000003,True,False,-1.549852165,-29.871681395,-29.871681395
mp-867307,Be2RuAu,Au-Be-Ru,4,0.0,0.0,0.0038941750000001,True,False,-0.257657087499998,-5.264434654999999,-21.44976289
mp-867318,Eu3Tl,Eu-Tl,8,0.0,0.0,0.0164657087499993,True,False,-0.296250978749995,-42.48173916,-42.48173916
mp-867320,Ho2ZnRu,Ho-Ru-Zn,4,0.0,0.0,0.0375591975000002,True,False,-0.37794214999999803,-5.310318420000001,-25.447818765
mp-867331,K3InAu5,Au-In-K,18,0.0,0.0,0.0033861257777778,True,False,-0.32025175482407503,-2.822773189444445,-33.00358468388889
mp-867343,Li3Cd,Cd-Li,4,0.0060066675,0.006006667500000001,0.0,False,True,-0.17537563749999902,-6.99165237,-6.99165237
mp-867419,KEuAsS4,As-Eu-K-S,14,0.0,0.0,0.0026885498809514,True,False,-1.2715199335357141,-5.934262079285714,-5.646833507857143
mp-867748,ScSnRu2,Ru-Sc-Sn,4,0.0,0.0,0.0025552800000001,True,False,-0.50737699,-7.730088500000001,-22.2754260875
mp-867753,CuSbRh2,Cu-Rh-Sb,4,0.0,0.0,0.0160539399999999,True,False,-0.29537934250000203,-21.50177159,-21.50177159
mp-867768,ScZnPt2,Pt-Sc-Zn,4,0.0,0.0,0.0390884175000003,True,False,-0.9210452037499941,-5.854665042499995,-31.8092289275
mp-867769,ScZnRh2,Rh-Sc-Zn,4,0.0,0.0,0.0041575299999996,True,False,-0.7752742837499991,-6.3554813975,-17.9550115375
mp-867771,TaCuRh2,Cu-Rh-Ta,4,0.0,0.0,0.0090405499999999,True,False,-0.48641174683333305,-27.41418324,-27.41418324
mp-867775,Al2NiRu,Al-Ni-Ru,4,0.0,0.0,0.0414027275000004,True,False,-0.743546901249999,-13.46115918,-13.46115918
mp-867792,ReIr3,Ir-Re,8,0.0,0.0,0.0427561077083336,True,False,-0.136248745625003,-52.50841751,-52.50841751
mp-867799,Ca2BiAu,Au-Bi-Ca,4,0.000284773125013,0.000284773125013,0.0,False,True,-0.9215019562500011,-31.71245728,-31.71245728
mp-867805,LiCa2Ga,Ca-Ga-Li,4,0.000945809583332,0.000945809583332,0.0,False,True,-0.30047535416666604,-7.276992795,-7.276992795
mp-867807,LiYTl2,Li-Tl-Y,4,0.0,0.0,0.0012662799999998,True,False,-0.39061273166666405,-32.655341865,-32.655341865
mp-867811,TaMnRu2,Mn-Ru-Ta,4,0.0,0.0,0.0051442250000004,True,False,-0.42801105295402303,-28.9590705475,-28.9590705475
mp-867812,LiAlNi2,Al-Li-Ni,4,0.01952963520833,0.019529635208330003,0.0,False,True,-0.368700581666667,-8.6392603475,-8.6392603475
mp-867817,LaTlAg2,Ag-La-Tl,4,0.0,0.0,0.0312864952573543,True,False,-0.26703385291666704,-3.515372497499999,-31.70542201
mp-867828,BeNbRu2,Be-Nb-Ru,4,0.0,0.0,0.0239781699999994,True,False,-0.27588973375000003,-8.37327048,-20.2812494775
mp-867834,LiHfPt2,Hf-Li-Pt,4,0.0,0.0,0.0080472050000004,True,False,-1.022987341666663,-38.6513762425,-38.6513762425
mp-867837,BeCrRu2,Be-Cr-Ru,4,0.0,0.0,0.0194185200000003,True,False,-0.142905241249999,-8.128221595000001,-17.678893665
mp-867840,BeFeRh2,Be-Fe-Rh,4,0.0,0.0,0.0105094375000005,True,False,-0.32620436874999903,-7.0607168225,-17.1907493225
mp-867849,Ca2TlCd,Ca-Cd-Tl,4,0.0,0.0,0.0033327874999997,True,False,-0.39802235833333305,-2.233692874999999,-22.305897135
mp-867850,ScMnRh2,Mn-Rh-Sc,4,0.0,0.0,0.0125915975000001,True,False,-0.6200353282327581,-8.1758103625,-19.40213771
mp-867860,SmZnAu2,Au-Sm-Zn,4,0.0,0.0,0.0303108966666667,True,False,-0.6066496987500001,-3.7381731350000003,-35.5893481375
mp-867861,SmYMg2,Mg-Sm-Y,4,0.0,0.0,0.0014061624999999,True,False,-0.08080288624999901,-3.702957302499999,-14.70151019
mp-867865,ReRh3,Re-Rh,8,0.0,0.0,0.0542263683333335,True,False,-0.085446315624999,-31.290271465,-31.290271465
mp-867869,Sm2AgRu,Ag-Ru-Sm,4,0.0,0.0,0.0185843275000001,True,False,-0.2817299925,-26.8432952625,-26.8432952625
mp-867873,LiTm2Al,Al-Li-Tm,4,0.0,0.0,0.0168525372916668,True,False,-0.24169031166666902,-20.0819156425,-20.0819156425
mp-867874,BeVRu2,Be-Ru-V,4,0.0,0.0,0.0188204450000011,True,False,-0.35139449374999904,-8.1944254975,-17.7228964775
mp-867878,AlFe2Si,Al-Fe-Si,4,0.0,0.0,0.0044608824999983,True,False,-0.44477182749999905,-6.9725058975,-11.338027925
mp-867896,ScZnCu2,Cu-Sc-Zn,4,0.0,0.0,0.0144048052777776,True,False,-0.255376168749999,-4.2030326825,-10.7478869125
mp-867899,Sm2IrRh,Ir-Rh-Sm,4,0.0,0.0,0.0071335530357128,True,False,-0.711750322499999,-7.121728902499999,-34.7714717975
mp-867903,LiLuAu2,Au-Li-Lu,4,0.0,0.0,0.004159660625,True,False,-0.7881009908333281,-36.197227715,-36.197227715
mp-867909,ScCdRh2,Cd-Rh-Sc,4,0.0,0.0,0.0120575950000105,True,False,-0.6000478612499981,-6.10532162,-20.597775175
mp-867915,ScGaCo2,Co-Ga-Sc,4,0.021061685892858,0.021061685892858003,0.0,False,True,-0.349506956250001,-12.6769383475,-12.6769383475
mp-867919,ErNbRu2,Er-Nb-Ru,4,0.0,0.0,0.0384211150000002,True,False,-0.354396067499999,-8.6588533,-27.7878516625
mp-867926,LiInPd2,In-Li-Pd,4,0.0,0.0,0.0103451175,True,False,-0.6129045441666641,-18.3344555475,-18.3344555475
mp-867958,TaInRu2,In-Ru-Ta,4,0.0,0.0,0.0031891425000001,True,False,-0.42126822433333505,-30.926141645,-30.926141645
mp-867969,LiGdHg2,Gd-Hg-Li,4,0.0,0.0,0.0057248649999994,True,False,-0.47193431291666604,-36.6017655025,-36.6017655025
mp-8680,Ce(BIr)2,B-Ce-Ir,10,0.0,0.0,0.0202622072000071,True,False,-0.7168388816666461,-8.11135923599998,-30.887079511000003
mp-8688,V4GeS8,Ge-S-V,13,0.017355163413453,0.017355163413453,0.0,False,True,-1.143607846538469,-6.840364295384623,-11.347441764615384
mp-8689,V4GeSe8,Ge-Se-V,13,0.004304025384622,0.004304025384622,0.0,False,True,-0.9452497949038521,-6.247245483846159,-15.044573243076922
mp-8695,MnPSe3,Mn-P-Se,10,0.0,0.0,0.0600931739999994,True,False,-0.540280136921028,-5.553324786999999,-13.854937793
mp-8703,Na3SbSe4,Na-Sb-Se,8,0.0,0.0,0.0135703156249977,True,False,-0.8823437045312481,-12.587981,-12.587981
mp-877,Er2In,Er-In,6,0.0,0.0,0.0023040649999996,True,False,-0.45943556722222406,-30.602589138333332,-30.602589138333332
mp-8780,Cr2N,Cr-N,9,0.244666590000001,0.24466659000000102,0.0,False,True,-0.254791289583333,-13.346603106666667,-13.346603106666667
mp-88,Dy,Dy,2,0.0,0.0,0.0173757700000001,True,False,0.0,-31.981803225,-31.981803225
mp-8812,Rb2GeF6,F-Ge-Rb,9,0.004997247777775,0.0049972477777750005,0.0,False,True,-3.043178331111109,-5.050646136666665,-9.6869065
mp-8836,CaAlF5,Al-Ca-F,14,0.008530122142859,0.008530122142859,0.0,False,True,-4.010018601428571,-8.21009457,-8.21009457
mp-8873,LiGeBO4,B-Ge-Li-O,7,0.00439962821429,0.004399628214290001,0.0,False,True,-2.494826821071428,-7.209567751428572,-6.816996322857143
mp-887724,Li2FeO3,Fe-Li-O,12,0.003513325416666,0.003513325416666,0.0,False,True,-1.8744459473611101,-6.39640427375,-8.095601015416667
mp-8882,GaP,Ga-P,4,0.008458759999999,0.008458759999999,0.0,False,True,-0.5004573739880961,-10.722883505,-10.722883505
mp-8896,Sr2B4Rh5,B-Rh-Sr,11,0.001530817272723,0.001530817272723,0.0,False,True,-0.624697238181816,-17.020868336363637,-17.020868336363637
mp-8926,Li3BN2,B-Li-N,12,0.004483982083333,0.004483982083333,0.0,False,True,-1.002301920833333,-6.462964384166667,-6.462964384166667
mp-8952,HoAsPd,As-Ho-Pd,12,0.002338634500006,0.002338634500006,0.0,False,True,-1.308672373333327,-24.82511521083333,-24.82511521083333
mp-8954,TaSe2,Se-Ta,3,0.01908616833333,0.019086168333330003,0.0,False,True,-0.912967788486113,-26.651285513333335,-26.651285513333335
mp-8959,CsK2PdF5,Cs-F-K-Pd,18,0.0,0.0,0.0012890833333338,True,False,-2.523919631572797,-4.515015265,-10.915885611666667
mp-9023,ScSiAu,Au-Sc-Si,6,0.0,0.0,0.0044124727777719,True,False,-0.8063665049999991,-24.392103871666666,-24.392103871666666
mp-903,ZrCr2,Cr-Zr,6,0.168987378333334,0.16898737833333402,0.0,False,True,0.16898737833333102,-17.463171516666666,-17.463171516666666
mp-9084,CsGdS2,Cs-Gd-S,4,0.0,0.0,0.0012539612499997,True,False,-2.082173956406247,-23.225557145,-23.225557145
mp-909,As2Se3,As-Se,20,0.0,0.0,0.0058977525000001,True,False,-0.139482853937499,-14.6094313875,-14.6094313875
mp-912,LaPt2,La-Pt,6,0.015555871923076,0.015555871923076002,0.0,False,True,-1.179321179999997,-45.419392515,-45.419392515
mp-9149,Er3P4Pd7,Er-P-Pd,14,0.000496766808753,0.0004967668087530001,0.0,False,True,-0.9912715206122431,-6.107287463571429,-22.377231771428573
mp-9167,SrCN2,C-N-Sr,16,0.0,0.0,0.0055020475000002,True,False,-0.992018326875001,-11.8296177275,-11.8296177275
mp-9186,CdSeO3,Cd-O-Se,20,0.0,0.0,0.0099769957500015,True,False,-1.4144812314687512,-5.274442168000002,-11.5904866445
mp-919,HoTe,Ho-Te,2,0.0,0.0,0.0257668474999999,True,False,-1.4516875825,-30.600971695,-30.600971695
mp-9202,Cs2ZrCu3F12,Cs-Cu-F-Zr,18,0.001747303055554,0.0017473030555540002,0.0,False,True,-2.742127285517242,-5.276988634444445,-4.968988634444445
mp-922,CoPt3,Co-Pt,4,0.0,0.0,0.0138612383333338,True,False,-0.047526424999997006,-6.384230594999998,-42.0744022975
mp-9228,HgSeO3,Hg-O-Se,20,0.0,0.0,0.0031864099999978,True,False,-1.048512630968753,-4.778405937000002,-17.0055717045
mp-9239,NaLaMgTeO6,La-Mg-Na-O-Te,20,0.0,0.0,0.0011941344999968,True,False,-2.6082844158045972,-6.682211398,-6.270011397999999
mp-9241,HoCoC2,C-Co-Ho,4,0.0,0.0,0.0003286787499998,True,False,-0.340797066249998,-7.889062435,-16.9103745025
mp-9257,Yb(CdSb)2,Cd-Sb-Yb,5,0.17474731175001,0.17474731175001001,0.0,False,True,-0.372389270999997,-26.002786395999998,-26.002786395999998
mp-9262,Cs2PtF6,Cs-F-Pt,9,0.00087045444444,0.0008704544444400001,0.0,False,True,-2.35794224,-15.742474528888888,-15.742474528888888
mp-9264,NaTeAu,Au-Na-Te,6,0.0,0.0,0.0839919961111106,True,False,-0.6205229249999981,-27.142644601666664,-27.142644601666664
mp-928,HoIr2,Ho-Ir,6,0.0,0.0,0.0027202341666665,True,False,-0.830710680000002,-8.255559955000004,-46.793591488333334
mp-929,ZrCo2,Co-Zr,6,0.035919415294117,0.035919415294117005,0.0,False,True,-0.221259961666667,-16.627344683333334,-16.627344683333334
mp-9333,La3TiSb5,La-Sb-Ti,18,0.002438448888888,0.0024384488888880003,0.0,False,True,-1.154042257962961,-26.787784066666667,-26.787784066666667
mp-9353,Dy5Ni2Sb,Dy-Ni-Sb,16,0.0,0.0,0.0021094500000007,True,False,-0.5520702710416631,-5.39971430125,-26.778231874375
mp-9371,ErF3,Er-F,16,0.0,0.0,0.0019282587500004,True,False,-4.498629927083332,-15.32450968125,-15.32450968125
mp-9397,HfTlCuSe3,Cu-Hf-Se-Tl,12,0.0,0.0,0.0024954833333339,True,False,-1.08691476172743,-5.572848469999999,-5.33684847
mp-94,Cd,Cd,2,0.0,0.0,0.01360791,True,False,0.0,-20.10498769,-20.10498769
mp-942700,LiNiSO4F,F-Li-Ni-O-S,16,0.001509216406246,0.001509216406246,0.0,False,True,-2.086013345729165,-6.277532552499999,-5.5586575525
mp-9435,La3ZrSb5,La-Sb-Zr,18,0.010152970416665,0.010152970416665,0.0,False,True,-1.220513247777777,-27.944481155555554,-27.944481155555554
mp-9457,Ca3ReO6,Ca-O-Re,20,0.0,0.0,0.0177764514999978,True,False,-2.923372625249997,-7.738640612999997,-13.660693410499999
mp-9462,CsTeSe3,Cs-Se-Te,20,0.0,0.0,0.0426330276762847,True,False,-0.7501604921706181,-3.6579640715,-3.3747640715
mp-949,CoPt,Co-Pt,2,0.0,0.0,0.0058968005000012,True,False,-0.073157964999999,-6.6754329850000005,-6.6754329850000005
mp-9499,Sm2C(NO)2,C-N-O-Sm,7,0.0,0.0,0.0259264472619022,True,False,-2.417075170714286,-8.880022658571429,-8.580594087142858
mp-9550,ScMnSi,Mn-Sc-Si,9,0.0,0.0,0.0080062227777766,True,False,-0.600586953199235,-7.57385442888889,-12.305391932222223
mp-9563,Li2Sb,Li-Sb,18,0.007044385,0.007044385,0.0,False,True,-0.670160802777775,-10.830070321666664,-3.215078572222222
mp-9576,KSbSe2,K-Sb-Se,16,0.0,0.0,0.0073468718750007,True,False,-0.931563573609373,-3.994612053124999,-15.902116304375
mp-9605,Hf3Si3Ni2,Hf-Ni-Si,16,0.0,0.0,0.0010803103124992,True,False,-0.9066892843750011,-24.12406106875,-24.12406106875
mp-9632,CsReF6,Cs-F-Re,8,0.0,0.0,0.0002345650000004,True,False,-2.553929714062501,-14.58833414,-14.58833414
mp-965,TbB2,B-Tb,3,0.019873977999999,0.019873977999999,0.0,False,True,-0.608675188333334,-15.915056036666668,-15.915056036666668
mp-9657,LiAsO3,As-Li-O,10,0.0,0.0,0.0005876130000048,True,False,-1.9846346261666632,-6.269220308999997,-8.754383204
mp-966800,InP,In-P,4,0.003933715000002,0.003933715000002,0.0,False,True,-0.354339883988092,-16.14467323,-16.14467323
mp-971673,BiS2,Bi-S,12,0.018465811614589,0.018465811614589,0.0,False,True,-0.32704707937500105,-25.183829812499997,-25.183829812499997
mp-971702,YbNdCd2,Cd-Nd-Yb,4,0.009851085000001,0.009851085000001,0.0,False,True,-0.36574908562499703,-26.9050898725,-26.9050898725
mp-971754,V2ReW,Re-V-W,4,0.0,0.0,0.0148499608333274,True,False,-0.28961704312499803,-33.27900718,-33.27900718
mp-971799,DyYHg2,Dy-Hg-Y,4,0.0,0.0,0.0087850399999998,True,False,-0.587166917500006,-38.344921225,-38.344921225
mp-972051,YbGa2Pd,Ga-Pd-Yb,8,0.0,0.0,0.00176019375,True,False,-0.8552422512500001,-21.449088325,-21.449088325
mp-972061,YbTlHg2,Hg-Tl-Yb,4,0.080711309375004,0.08071130937500401,0.0,False,True,-0.23994626750000203,-47.35102037,-47.35102037
mp-972062,YbTmHg2,Hg-Tm-Yb,4,0.0,0.0,0.0008843925000001,True,False,-0.570860657499999,-43.1673706875,-43.1673706875
mp-972071,V3Mo,Mo-V,4,0.0,0.0,0.0046106825000009,True,False,-0.058626447500000005,-17.143803105,-17.143803105
mp-9721,Ca3GeO,Ca-Ge-O,5,0.003025917,0.0030259170000000004,0.0,False,True,-1.7046520699999999,-4.822209770000001,-9.926402853999999
mp-972204,V2MoRu,Mo-Ru-V,4,0.0,0.0,0.0016154675000006,True,False,-0.30231118375000304,-20.2212277325,-20.2212277325
mp-972236,V2MoW,Mo-V-W,4,0.0,0.0,0.0052985999999997,True,False,-0.08955719000000001,-26.49428851,-26.49428851
mp-972337,Ti2IrW,Ir-Ti-W,4,0.0,0.0,0.032346730781251,True,False,-0.5145119691666691,-9.911399080000002,-32.9473824475
mp-972351,Tl,Tl,3,0.008828969999996,0.008828969999996,0.0,False,True,0.008828969999996,-53.170475610000004,-53.170475610000004
mp-972352,YbMg,Mg-Yb,2,0.0,0.0,0.00417767625,True,False,-0.075864689999999,-20.425205875,-20.425205875
mp-972364,Yb,Yb,3,0.000762054999995,0.0007620549999950001,0.0,False,True,0.0007620549999950001,-36.52861673,-36.52861673
mp-972424,TbYbPt2,Pt-Tb-Yb,4,0.076457846249994,0.07645784624999401,0.0,False,True,-1.355620461249998,-44.038432145,-44.038432145
mp-972455,TmLuIn2,In-Lu-Tm,4,0.011427070833327,0.011427070833327,0.0,False,True,-0.523107916666663,-30.112635225000002,-30.112635225000002
mp-972463,Tm5Sb3,Sb-Tm,16,0.010170659999999,0.010170659999999,0.0,False,True,-0.991332007500002,-32.5818555875,-32.5818555875
mp-972528,SmYAg2,Ag-Sm-Y,4,0.003684885000001,0.0036848850000010002,0.0,False,True,-0.31124212499999904,-23.5008120175,-23.5008120175
mp-972541,SmTmTl2,Sm-Tl-Tm,4,0.0,0.0,0.011500967624999,True,False,-0.32781408041667204,-3.8138220425,-43.2402676675
mp-972542,SmTlAu2,Au-Sm-Tl,4,0.0,0.0,0.0254941341666667,True,False,-0.5651232795833361,-3.974578842500001,-46.6551388225
mp-972623,SmHgAu2,Au-Hg-Sm,4,0.0,0.0,0.0012286184374996,True,False,-0.589171169374998,-3.483176712499997,-45.7194827075
