denominator,model_a,model_b,metric,label_view_a,label_view_b,margin_a,margin_b,winner_a,winner_b
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@10000,mp_native,uncertain,0.5027999999999999,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,alex_pbe_native,uncertain,0.54,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,alexmp20_native,uncertain,0.6633333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,audit_view,uncertain,0.4799999999999999,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,common_pool,uncertain,0.4933333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,consensus,uncertain,0.6233333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@300,mp_native,uncertain,0.5533333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,alex_pbe_native,uncertain,0.532,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,alexmp20_native,uncertain,0.65,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,audit_view,uncertain,0.472,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,common_pool,uncertain,0.506,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,consensus,uncertain,0.648,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@500,mp_native,uncertain,0.546,-0.03799999999999998,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,alex_pbe_native,uncertain,0.47320000000000007,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,alexmp20_native,uncertain,0.6362,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,audit_view,uncertain,0.417,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,common_pool,uncertain,0.4640000000000001,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,consensus,uncertain,0.614,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,precision@5000,mp_native,uncertain,0.49620000000000003,-0.00020000000000003348,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,alex_pbe_native,uncertain,0.48587385019710905,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,alexmp20_native,uncertain,0.6409022556390978,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,audit_view,uncertain,0.4530410034784442,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,common_pool,uncertain,0.33216062113308265,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,consensus,uncertain,0.6150521766628017,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall,mp_native,uncertain,0.4347479047492351,-0.044965947320915745,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,alex_pbe_native,uncertain,0.044431668856767415,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,alexmp20_native,uncertain,0.049248120300751874,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,audit_view,uncertain,0.052282070201328135,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,common_pool,uncertain,0.030086133689190827,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,consensus,uncertain,0.06429851375566564,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@1000,mp_native,uncertain,0.03598510043900492,-0.004841224255354066,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,alex_pbe_native,uncertain,0.3992279894875165,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,alexmp20_native,uncertain,0.48067669172932326,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,audit_view,uncertain,0.48276589016548965,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,common_pool,uncertain,0.2852116947713212,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,consensus,uncertain,0.5943923263413091,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@10000,mp_native,uncertain,0.3344419316216576,-0.03626815459095756,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,alex_pbe_native,uncertain,0.013304862023653089,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,alexmp20_native,uncertain,0.014962406015037594,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,audit_view,uncertain,0.015178665542321071,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,common_pool,uncertain,0.008977314084677909,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,consensus,uncertain,0.019711183725097503,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@300,mp_native,uncertain,0.011041638951709457,-0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,alex_pbe_native,uncertain,0.021846254927726676,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,alexmp20_native,uncertain,0.02443609022556391,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,audit_view,uncertain,0.024876146305470644,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,common_pool,uncertain,0.01534635448259129,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,consensus,uncertain,0.034151997470222406,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@500,mp_native,uncertain,0.018158839962751097,-0.0015590383195208009,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,alex_pbe_native,uncertain,0.19431668856767412,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,alexmp20_native,uncertain,0.23917293233082704,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,audit_view,uncertain,0.21977442816485718,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,common_pool,uncertain,0.14072546403008615,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,consensus,uncertain,0.3236007167703173,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,recall@5000,mp_native,uncertain,0.1650259411999468,-8.20546483958351e-05,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,alex_pbe_native,uncertain,0.5409999999999999,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,alexmp20_native,uncertain,0.655,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,audit_view,uncertain,0.496,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,common_pool,uncertain,0.496,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,consensus,uncertain,0.61,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@1000,mp_native,uncertain,0.541,-0.059,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,alex_pbe_native,uncertain,0.48610000000000003,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,alexmp20_native,uncertain,0.6393,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,audit_view,uncertain,0.458,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,common_pool,uncertain,0.47020000000000006,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,consensus,uncertain,0.5639000000000001,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@10000,mp_native,uncertain,0.5027999999999999,-0.04420000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@300,alex_pbe_native,uncertain,0.54,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@300,alexmp20_native,uncertain,0.6633333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@300,audit_view,uncertain,0.4799999999999999,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
D5_pairwise_complete,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline,stable_yield@300,common_pool,uncertain,0.4933333333333333,-0.043333333333333335,MatterGen_alex_mp20_source_native_public_hull_rank,random_baseline
