denominator,model_name,label_view,K,metric,value,ci_low_95,ci_high_95,ci_denominator_n,bootstrap_method,metric_status
D5_max_coverage_union,consensus_oracle_proxy,common_pool,300,false_positive_burden@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,300,recall@300,0.018197258279752517,0.016156866695968726,0.02023764986353631,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,300,DAF@300,1.9333373771685067,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,precision@500,1.0,1.0,1.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,stable_yield@500,1.0,1.0,1.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,uncertain_fraction@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,false_positive_burden@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,recall@500,0.03032876379958753,0.027710954328779947,0.032946573270395116,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,500,DAF@500,1.9333373771685067,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,precision@1000,1.0,1.0,1.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,stable_yield@1000,1.0,1.0,1.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,uncertain_fraction@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,false_positive_burden@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,recall@1000,0.06065752759917506,0.0570137424996275,0.06430131269872262,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,1000,DAF@1000,1.9333373771685067,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,precision@5000,1.0,1.0,1.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,stable_yield@5000,1.0,1.0,1.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,uncertain_fraction@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,false_positive_burden@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,recall@5000,0.30328763799587527,0.29627062087391903,0.3103046551178315,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,5000,DAF@5000,1.9333373771685067,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,precision@10000,0.9487,0.944376064527586,0.9530239354724139,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,stable_yield@10000,0.9487,0.944376064527586,0.9530239354724139,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,uncertain_fraction@10000,0.0,0.0,0.0,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,false_positive_burden@10000,0.05130000000000001,0.04697606452758602,0.055623935472414,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,recall@10000,0.5754579643333738,0.5679128543435525,0.5830030743231951,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,common_pool,10000,DAF@10000,1.8341571697197623,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,precision@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,stable_yield@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,uncertain_fraction@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,false_positive_burden@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,recall@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,100,DAF@100,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,precision@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,stable_yield@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,uncertain_fraction@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,false_positive_burden@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,recall@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,300,DAF@300,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,precision@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,stable_yield@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,uncertain_fraction@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,false_positive_burden@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,recall@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,500,DAF@500,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,precision@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,stable_yield@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,uncertain_fraction@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,false_positive_burden@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,recall@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,1000,DAF@1000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,precision@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,stable_yield@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,uncertain_fraction@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,false_positive_burden@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,recall@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,5000,DAF@5000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,precision@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,stable_yield@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,uncertain_fraction@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,false_positive_burden@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,recall@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,source_union,10000,DAF@10000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,precision@100,1.0,1.0,1.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,stable_yield@100,1.0,1.0,1.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,uncertain_fraction@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,false_positive_burden@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,recall@100,0.010540739959945188,0.008485672278742265,0.01259580764114811,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,100,DAF@100,2.594603141140508,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,precision@300,1.0,1.0,1.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,stable_yield@300,1.0,1.0,1.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,uncertain_fraction@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,false_positive_burden@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,recall@300,0.031622219879835566,0.028100861668784862,0.035143578090886265,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,300,DAF@300,2.594603141140508,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,precision@500,1.0,1.0,1.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,stable_yield@500,1.0,1.0,1.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,uncertain_fraction@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,false_positive_burden@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,recall@500,0.05270369979972594,0.048207401733891826,0.05719999786556005,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,500,DAF@500,2.594603141140508,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,precision@1000,1.0,1.0,1.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,stable_yield@1000,1.0,1.0,1.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,uncertain_fraction@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,false_positive_burden@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,recall@1000,0.10540739959945188,0.09922809189901757,0.11158670729988618,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,1000,DAF@1000,2.594603141140508,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,precision@5000,1.0,1.0,1.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,stable_yield@5000,1.0,1.0,1.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,uncertain_fraction@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,false_positive_burden@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,recall@5000,0.5270369979972594,0.5169902442527302,0.5370837517417887,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,5000,DAF@5000,2.594603141140508,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,precision@10000,0.9487,0.944376064527586,0.9530239354724139,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,stable_yield@10000,0.9487,0.944376064527586,0.9530239354724139,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,uncertain_fraction@10000,0.0,0.0,0.0,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,false_positive_burden@10000,0.05130000000000001,0.04697606452758602,0.055623935472414,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,recall@10000,1.0,1.0,1.0,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,consensus_oracle_proxy,consensus,10000,DAF@10000,2.4615,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,consensus_oracle_proxy,uncertain,100,precision@100,0.0,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_max_coverage_union,consensus_oracle_proxy,uncertain,100,stable_yield@100,0.0,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
