row_id,formula,chemical_system,source_native_mp_ehull,source_native_alex_pbe_ehull,source_native_mp_label,source_native_alex_pbe_label,discordant_zero_mev,mp_ehull_mev,alexandria_ehull_mev
SAS36K-34567,ScInIr2,In-Ir-Sc,0.0,0.008610123,True,False,True,0.0,8.610123000000002
SAS36K-34568,Sm2TlCd,Cd-Sm-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34569,Sr2BiAu,Au-Bi-Sr,0.036835871666667,0.01370341,False,False,False,36.835871666666996,13.70341
SAS36K-34570,LiCd2Pd,Cd-Li-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34571,LiGaNi2,Ga-Li-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34572,LiGaPd2,Ga-Li-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34573,CaInHg2,Ca-Hg-In,0.0046816884375,0.0,False,True,True,4.681688437499999,0.0
SAS36K-34574,Sr,Sr,0.026955652499999,0.008095398,False,False,False,26.955652499999,8.095398
SAS36K-34575,LiCd2Pt,Cd-Li-Pt,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34576,Sr2HgPb,Hg-Pb-Sr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34577,Sr2LiIn,In-Li-Sr,0.015573939807692,0.01210296,False,False,False,15.573939807692,12.10296
SAS36K-34578,LiCa2Hg,Ca-Hg-Li,0.020214906782407,0.020265892,False,False,False,20.214906782407002,20.265892
SAS36K-34579,LiCa2In,Ca-In-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34580,Er2OsPd,Er-Os-Pd,0.022984457250001,0.044423338,False,False,False,22.984457250001,44.423338
SAS36K-34581,Er2IrRu,Er-Ir-Ru,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34582,Sc3OsC4,C-Os-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34583,TaFeRu2,Fe-Ru-Ta,0.0,0.04494565,True,False,True,0.0,44.94564999999999
SAS36K-34584,CaPrHg2,Ca-Hg-Pr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34585,SmAgHg2,Ag-Hg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34586,Sr2GaGeN,Ga-Ge-N-Sr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34587,LiTm2Ir,Ir-Li-Tm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34588,Ce3(TaN3)2,Ce-N-Ta,0.0,0.011567224,True,False,True,0.0,11.567224
SAS36K-34589,LiCa2Ir,Ca-Ir-Li,0.019243723333332,0.052757517,False,False,False,19.243723333332003,52.757517
SAS36K-34590,LiGa2Ni,Ga-Li-Ni,0.004769647954544,0.0034958704,False,False,False,4.769647954544,3.4958704
SAS36K-34591,CaNdCd2,Ca-Cd-Nd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34592,LaCdAg2,Ag-Cd-La,0.0,0.018350925,True,False,True,0.0,18.350925
SAS36K-34593,Li3In,In-Li,0.005150574464284,0.01088735,False,False,False,5.150574464284,10.88735
SAS36K-34594,RbSn3,Rb-Sn,0.016086287812498,0.054633036,False,False,False,16.086287812498,54.633036000000004
SAS36K-34595,TbAl3,Al-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34596,Sc2ZnIr,Ir-Sc-Zn,0.0,0.016562235,True,False,True,0.0,16.562235
SAS36K-34597,TbMgHg2,Hg-Mg-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34598,LiY2Ir,Ir-Li-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34599,Tb2IrPd,Ir-Pd-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34600,SmPb3,Pb-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34601,Ce2AgPb,Ag-Ce-Pb,0.083033827499998,0.074951686,False,False,False,83.03382749999801,74.95168600000001
SAS36K-34602,SmMgRh2,Mg-Rh-Sm,0.0,0.011022228,True,False,True,0.0,11.022228
SAS36K-34603,Sc2ZnGa,Ga-Sc-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34604,Sc2ZnOs,Os-Sc-Zn,0.0,0.02988128,True,False,True,0.0,29.88128
SAS36K-34605,TbGa3,Ga-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34606,LaBi3,Bi-La,0.063453869999996,0.0034281926,False,False,False,63.453869999996,3.4281926
SAS36K-34607,TaAlFe2,Al-Fe-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34608,LiZn2Pt,Li-Pt-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34609,LiZn2Ni,Li-Ni-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34610,LiZn2Ir,Ir-Li-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34611,SmAgAu2,Ag-Au-Sm,0.0,0.026648834,True,False,True,0.0,26.648834
SAS36K-34612,CaPrCd2,Ca-Cd-Pr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34613,LiZnPd2,Li-Pd-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34614,CdAgPd2,Ag-Cd-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34615,ScCdHg2,Cd-Hg-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34616,Re3Os,Os-Re,0.0,0.010244057,True,False,True,0.0,10.244057000000002
SAS36K-34617,CaMgTl2,Ca-Mg-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34618,LiHo2Pt,Ho-Li-Pt,0.039627764166667,0.04262043,False,False,False,39.627764166667,42.62043
SAS36K-34619,LiHo2Os,Ho-Li-Os,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34620,Be2CoPt,Be-Co-Pt,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34621,Be2CoNi,Be-Co-Ni,0.0,0.0014550083,True,False,True,0.0,1.4550083
SAS36K-34622,LiAlCu2,Al-Cu-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34623,Be2CuIr,Be-Cu-Ir,0.0,0.05072591,True,False,True,0.0,50.72591
SAS36K-34624,Be2CoIr,Be-Co-Ir,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34625,BeVOs2,Be-Os-V,0.0,0.0442262,True,False,True,0.0,44.2262
SAS36K-34626,Ho2MgAl,Al-Ho-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34627,Be2IrPt,Be-Ir-Pt,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34628,Tb2IrRh,Ir-Rh-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34629,Ho2CuRu,Cu-Ho-Ru,0.0,0.009201865,True,False,True,0.0,9.201865
SAS36K-34630,Ho2CuRh,Cu-Ho-Rh,0.01294189544643,0.031337697,False,False,False,12.941895446430001,31.337697
SAS36K-34631,LiTb2Ir,Ir-Li-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34632,TbHg3,Hg-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34633,TbTe,Tb-Te,0.0,0.031059826,True,False,True,0.0,31.059825999999997
SAS36K-34634,Tb2IrRu,Ir-Ru-Tb,0.032174813705355,0.04111663,False,False,False,32.174813705355,41.11663
SAS36K-34635,Ga2RuRh,Ga-Rh-Ru,0.0,0.0015637175,True,False,True,0.0,1.5637175
SAS36K-34636,LiCo2Si,Co-Li-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34637,LiCeTl2,Ce-Li-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34638,CeTlAg2,Ag-Ce-Tl,0.004450603888888,0.019963283,False,False,False,4.450603888888,19.963282999999997
SAS36K-34639,Eu2HgGe,Eu-Ge-Hg,0.017306600000004,0.019014593,False,False,False,17.306600000004,19.014593
SAS36K-34640,Li2SnTeO6,Li-O-Sn-Te,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34641,Tb2MgGe2,Ge-Mg-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34642,BeVFe2,Be-Fe-V,0.0,0.008307638,True,False,True,0.0,8.307637999999999
SAS36K-34643,Be2RuAu,Au-Be-Ru,0.0,0.052293118,True,False,True,0.0,52.293118
SAS36K-34644,CeSnAu2,Au-Ce-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34645,CaGdHg2,Ca-Gd-Hg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34646,Cu3Si,Cu-Si,0.026808796999999,0.013522308,False,False,False,26.808796999999,13.522308
SAS36K-34647,Eu3Tl,Eu-Tl,0.0,0.015196063,True,False,True,0.0,15.196062999999999
SAS36K-34648,Al2CoIr,Al-Co-Ir,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34649,Ho2ZnRu,Ho-Ru-Zn,0.0,0.04148371,True,False,True,0.0,41.48371
SAS36K-34650,Al2RuRh,Al-Rh-Ru,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34651,Al2FeNi,Al-Fe-Ni,0.024408005,0.03713271,False,False,False,24.408005,37.132709999999996
SAS36K-34652,K3InAu5,Au-In-K,0.0,0.0026792784,True,False,True,0.0,2.6792784
SAS36K-34653,Li3Ge,Ge-Li,0.008542325,0.019638913,False,False,False,8.542325,19.638913000000002
SAS36K-34654,Er2NiOs,Er-Ni-Os,0.047857004125002,0.05683338,False,False,False,47.85700412500201,56.833380000000005
SAS36K-34655,DyMgSn,Dy-Mg-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34656,Dy2MgTl,Dy-Mg-Tl,0.014710298750004,0.014848862,False,False,False,14.710298750004,14.848862
SAS36K-34657,Ca2MgIn,Ca-In-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34658,K2SrIn7,In-K-Sr,0.011787258444444,0.0,False,True,True,11.787258444444001,0.0
SAS36K-34659,LiTmPd2,Li-Pd-Tm,0.027659790416695,0.03044251,False,False,False,27.659790416695003,30.44251
SAS36K-34660,Eu3Sn,Eu-Sn,0.013486098750007,0.008623885,False,False,False,13.486098750006999,8.623885
SAS36K-34661,KEuAsS4,As-Eu-K-S,0.0,0.001045785,True,False,True,0.0,1.045785
SAS36K-34662,TaSnRu2,Ru-Sn-Ta,0.003444711031743,0.0,False,True,True,3.444711031743,0.0
SAS36K-34663,Eu2SnHg,Eu-Hg-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34664,HgPd,Hg-Pd,0.072487467499999,0.069424815,False,False,False,72.487467499999,69.424815
SAS36K-34665,Eu2PtAu,Au-Eu-Pt,0.017715873645833,0.026459768,False,False,False,17.715873645833003,26.459768
SAS36K-34666,TaGaFe2,Fe-Ga-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34667,BaTbMn2O5,Ba-Mn-O-Tb,0.009092557569454,0.0,False,True,True,9.092557569454002,0.0
SAS36K-34668,Tl(CuS)2,Cu-S-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34669,LiVCrP2(O4F)2,Cr-F-Li-O-P-V,0.005471944833361,0.006640693,False,False,False,5.471944833361,6.640693
SAS36K-34670,ZrTiTe4,Te-Ti-Zr,0.014352373333331,0.0125672165,False,False,False,14.352373333331,12.5672165
SAS36K-34671,Li6CuS4,Cu-Li-S,0.08856518121212,0.08902999,False,False,False,88.56518121212,89.02999
SAS36K-34672,Li2Fe(PS3)2,Fe-Li-P-S,0.068835944077133,0.09603357,False,False,False,68.83594407713301,96.03357
SAS36K-34673,FePtO2,Fe-O-Pt,0.0742322753125,0.33426744,False,False,False,74.2322753125,334.26744
SAS36K-34674,PrNdO2,Nd-O-Pr,0.085268713107637,0.069010645,False,False,False,85.26871310763701,69.010645
SAS36K-34675,PrSmO2,O-Pr-Sm,0.097764352326388,0.084120244,False,False,False,97.76435232638799,84.120244
SAS36K-34676,Li2VFeO4,Fe-Li-O-V,0.112328057187499,0.09649299,False,False,False,112.328057187499,96.49299
SAS36K-34677,Nb3GeS6,Ge-Nb-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34678,LiTi3O4,Li-O-Ti,0.088450979374998,0.08865087,False,False,False,88.450979374998,88.65087000000001
SAS36K-34679,ScSnRu2,Ru-Sc-Sn,0.0,0.002901475,True,False,True,0.0,2.901475
SAS36K-34680,CaBiO3,Bi-Ca-O,0.020840419499998,0.0,False,True,True,20.840419499998,0.0
SAS36K-34681,Ca2AgSn,Ag-Ca-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34682,CuSbRh2,Cu-Rh-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34683,Sc2CuAu,Au-Cu-Sc,0.000694687499998,0.00196629,False,False,False,0.694687499998,1.9662899999999999
SAS36K-34684,Sc2CoRu,Co-Ru-Sc,0.0,0.00451753,True,False,True,0.0,4.51753
SAS36K-34685,DyMgAu2,Au-Dy-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34686,BeSiRh2,Be-Rh-Si,0.0,0.0027788426,True,False,True,0.0,2.7788426
SAS36K-34687,ScZnRh2,Rh-Sc-Zn,0.0,0.018804563,True,False,True,0.0,18.804562999999998
SAS36K-34688,BaHg3,Ba-Hg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34689,DyMgCd2,Cd-Dy-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34690,Ta2CrOs,Cr-Os-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34691,Al2NiRu,Al-Ni-Ru,0.0,0.042079978,True,False,True,0.0,42.079978
SAS36K-34692,LiDy2Os,Dy-Li-Os,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34693,Ta2CrFe,Cr-Fe-Ta,0.012144368347222,0.016794797,False,False,False,12.144368347222,16.794797
SAS36K-34694,Al3Cr,Al-Cr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34695,TaGaRu2,Ga-Ru-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34696,MnOF,F-Mn-O,0.056449112777756,0.04377493,False,False,False,56.449112777756,43.77493
SAS36K-34697,ScNbOs2,Nb-Os-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34698,RbTl2Bi,Bi-Rb-Tl,0.012079752239579,0.0448558,False,False,False,12.079752239579,44.8558
SAS36K-34699,TaGaOs2,Ga-Os-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34700,ReIr3,Ir-Re,0.0,0.047628053,True,False,True,0.0,47.628052999999994
SAS36K-34701,Sc2CuIr,Cu-Ir-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34702,RbTl3,Rb-Tl,0.015386987999999,0.016142746,False,False,False,15.386987999999,16.142746
SAS36K-34703,La2AgRu,Ag-La-Ru,0.052686168392856,0.069519825,False,False,False,52.686168392856004,69.519825
SAS36K-34704,Ca2BiAu,Au-Bi-Ca,0.000284773125013,0.015953764,False,False,False,0.284773125013,15.953764
SAS36K-34705,NaAlPO4F,Al-F-Na-O-P,0.005428445130214,0.0033929676,False,False,False,5.4284451302139995,3.3929676
SAS36K-34706,La2AgSn,Ag-La-Sn,0.029417708937498,0.027512262,False,False,False,29.417708937498,27.512262
SAS36K-34707,Sc2CuOs,Cu-Os-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34708,LiCa2Cd,Ca-Cd-Li,0.0,0.007493017,True,False,True,0.0,7.493017
SAS36K-34709,LiCa2Ga,Ca-Ga-Li,0.000945809583332,0.0,False,True,True,0.945809583332,0.0
SAS36K-34710,LiLa2Ir,Ir-La-Li,0.089247042083333,0.099312566,False,False,False,89.247042083333,99.312566
SAS36K-34711,LiYTl2,Li-Tl-Y,0.0,0.0088566225,True,False,True,0.0,8.8566225
SAS36K-34712,LiYHg2,Hg-Li-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34713,TaMnRu2,Mn-Ru-Ta,0.0,0.010370878,True,False,True,0.0,10.370878
SAS36K-34714,LiAlNi2,Al-Li-Ni,0.01952963520833,0.0,False,True,True,19.52963520833,0.0
SAS36K-34715,LiLa2Os,La-Li-Os,0.0457407775,0.0725365,False,False,False,45.7407775,72.5365
SAS36K-34716,LaTlAu2,Au-La-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34717,TaRu3,Ru-Ta,0.056707089166664,0.048141677,False,False,False,56.707089166664,48.141677
SAS36K-34718,LaTlAg2,Ag-La-Tl,0.0,0.021792835,True,False,True,0.0,21.792835
SAS36K-34719,LiAlPd2,Al-Li-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34720,TaTiMn2,Mn-Ta-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34721,LiYAu2,Au-Li-Y,0.012634842656254,0.019783443,False,False,False,12.634842656254,19.783443000000002
SAS36K-34722,DyMgHg2,Dy-Hg-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34723,DyCdAu2,Au-Cd-Dy,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34724,BeNbRu2,Be-Nb-Ru,0.0,0.084842205,True,False,True,0.0,84.842205
SAS36K-34725,LiVRh2,Li-Rh-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34726,DyMgRh2,Dy-Mg-Rh,0.0,0.007115205,True,False,True,0.0,7.1152050000000004
SAS36K-34727,LaMgHg2,Hg-La-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34728,BeSiRu2,Be-Ru-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34729,LaZnAu2,Au-La-Zn,0.038238573411123,0.08410662,False,False,False,38.238573411123,84.10662
SAS36K-34730,BeCrRu2,Be-Cr-Ru,0.0,0.023436686,True,False,True,0.0,23.436686
SAS36K-34731,BeFeRh2,Be-Fe-Rh,0.0,0.01481162,True,False,True,0.0,14.81162
SAS36K-34732,ScInRh2,In-Rh-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34733,TaTiRe2,Re-Ta-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34734,La2ZnRu,La-Ru-Zn,0.058964427142856,0.09600193,False,False,False,58.964427142855996,96.00193
SAS36K-34735,LaMgCd2,Cd-La-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34736,Ca2TlCd,Ca-Cd-Tl,0.0,0.0017102425,True,False,True,0.0,1.7102425
SAS36K-34737,ScMnRh2,Mn-Rh-Sc,0.0,0.011989646,True,False,True,0.0,11.989646
SAS36K-34738,Rb2TlAu3,Au-Rb-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34739,Sm2NiIr,Ir-Ni-Sm,0.059766638194456,0.075640924,False,False,False,59.766638194456,75.640924
SAS36K-34740,Sm2IrRu,Ir-Ru-Sm,0.088711507500001,0.100633554,False,False,False,88.71150750000099,100.633554
SAS36K-34741,SmZnAu2,Au-Sm-Zn,0.0,0.034386907,True,False,True,0.0,34.386907
SAS36K-34742,SmYMg2,Mg-Sm-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34743,SmMgAg2,Ag-Mg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34744,SmCu4Ag,Ag-Cu-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34745,ReRh3,Re-Rh,0.0,0.058971275,True,False,True,0.0,58.971275
SAS36K-34746,SmMgAu2,Au-Mg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34747,Sm2AgIr,Ag-Ir-Sm,0.032401548164415,0.0638771,False,False,False,32.401548164415,63.877100000000006
SAS36K-34748,Sm2AgRu,Ag-Ru-Sm,0.0,0.049421404,True,False,True,0.0,49.421404
SAS36K-34749,SmAl3,Al-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34750,SmMgZn2,Mg-Sm-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34751,LiTm2Al,Al-Li-Tm,0.0,0.018764496,True,False,True,0.0,18.764495999999998
SAS36K-34752,BeVRu2,Be-Ru-V,0.0,0.009164192,True,False,True,0.0,9.164192
SAS36K-34753,SmTlAg2,Ag-Sm-Tl,0.015820380723042,0.023952125,False,False,False,15.820380723042,23.952125000000002
SAS36K-34754,AlFe2Si,Al-Fe-Si,0.0,0.00589404,True,False,True,0.0,5.8940399999999995
SAS36K-34755,SmHg3,Hg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34756,La2TlCd,Cd-La-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34757,ScTlRh2,Rh-Sc-Tl,0.0,0.0005908125,True,False,True,0.0,0.5908125
SAS36K-34758,SmCdAu2,Au-Cd-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34759,La3Pb,La-Pb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34760,Sm2CuIr,Cu-Ir-Sm,0.043416417638887,0.0696303,False,False,False,43.416417638887,69.6303
SAS36K-34761,LiTm2Pt,Li-Pt-Tm,0.027700733541667,0.031474832,False,False,False,27.700733541667002,31.474832000000003
SAS36K-34762,Sm2MgAl,Al-Mg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34763,Sm2CuRu,Cu-Ru-Sm,0.01369250078125,0.035785206,False,False,False,13.69250078125,35.785206
SAS36K-34764,ScZnCu2,Cu-Sc-Zn,0.0,0.015800634,True,False,True,0.0,15.800634
SAS36K-34765,ScTaRu2,Ru-Sc-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34766,Sm2IrRh,Ir-Rh-Sm,0.0,0.012723805,True,False,True,0.0,12.723804999999999
SAS36K-34767,DyCdRh2,Cd-Dy-Rh,0.000841602499998,0.031341124,False,False,False,0.8416024999980001,31.341123999999997
SAS36K-34768,LiSiRh2,Li-Rh-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34769,LiLuAu2,Au-Li-Lu,0.0,0.00367916,True,False,True,0.0,3.67916
SAS36K-34770,AlGeRu2,Al-Ge-Ru,0.0,0.010220064,True,False,True,0.0,10.220063999999999
SAS36K-34771,LiLa2Ru,La-Li-Ru,0.078111384523809,0.08644004,False,False,False,78.11138452380901,86.44004
SAS36K-34772,LaBiAu2,Au-Bi-La,0.037691583186941,0.05280005,False,False,False,37.691583186940996,52.80005
SAS36K-34773,ScCdRh2,Cd-Rh-Sc,0.0,0.018916441,True,False,True,0.0,18.916441
SAS36K-34774,LaAgAu2,Ag-Au-La,0.012605053333325,0.020245977,False,False,False,12.605053333325,20.245977
SAS36K-34775,Ba2SnHg,Ba-Hg-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34776,LiHo2Ir,Ho-Ir-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34777,ScGaCo2,Co-Ga-Sc,0.021061685892858,0.0,False,True,True,21.061685892857998,0.0
SAS36K-34778,ScGaIr2,Ga-Ir-Sc,0.0,0.0019707824,True,False,True,0.0,1.9707824
SAS36K-34779,CuGeRh2,Cu-Ge-Rh,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34780,ErNbRu2,Er-Nb-Ru,0.0,0.036083136,True,False,True,0.0,36.083136
SAS36K-34781,Sm2ZnRu,Ru-Sm-Zn,0.023532666249997,0.05267515,False,False,False,23.532666249997,52.675149999999995
SAS36K-34782,ScAlRh2,Al-Rh-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34783,LiVIr2,Ir-Li-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34784,ScGaRh2,Ga-Rh-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34785,Sm2MgGe2,Ge-Mg-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34786,TaInRu2,In-Ru-Ta,0.0,0.000574205,True,False,True,0.0,0.5742050000000001
SAS36K-34787,Li3Ti2VO6,Li-O-Ti-V,0.058890310625003,0.046172354,False,False,False,58.890310625003,46.172354
SAS36K-34788,LiGdHg2,Gd-Hg-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34789,SmInRh2,In-Rh-Sm,0.0,0.0070833624,True,False,True,0.0,7.0833624
SAS36K-34790,LaInHg2,Hg-In-La,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34791,SmPbAu2,Au-Pb-Sm,0.0,0.009352855,True,False,True,0.0,9.352855
SAS36K-34792,Ce(BIr)2,B-Ce-Ir,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34793,Li3CuNi3O8,Cu-Li-Ni-O,0.073546528805556,0.064287245,False,False,False,73.546528805556,64.28724500000001
SAS36K-34794,K5As2Au,As-Au-K,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34795,Cs2VAgS4,Ag-Cs-S-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34796,V4GeS8,Ge-S-V,0.017355163413453,0.022941124,False,False,False,17.355163413453,22.941124
SAS36K-34797,V4GeSe8,Ge-Se-V,0.004304025384622,0.0,False,True,True,4.304025384622,0.0
SAS36K-34798,TaAl3,Al-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34799,MnPSe3,Mn-P-Se,0.0,0.05429852,True,False,True,0.0,54.29852
SAS36K-34800,ScBO3,B-O-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34801,TlN3,N-Tl,0.310554844687501,0.12183294,False,False,False,310.554844687501,121.83294000000001
SAS36K-34802,K2Au3,Au-K,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34803,Na3SbSe4,Na-Sb-Se,0.0,0.013466759,True,False,True,0.0,13.466759
SAS36K-34804,FeSi,Fe-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34805,Ca2Pt3O8,Ca-O-Pt,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34806,K2MnS2,K-Mn-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34807,Rb2MnS2,Mn-Rb-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34808,K2MnSe2,K-Mn-Se,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34809,Rb2MnSe2,Mn-Rb-Se,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34810,K2MnTe2,K-Mn-Te,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34811,BaSn,Ba-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34812,Rb2MnTe2,Mn-Rb-Te,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34813,AsF5,As-F,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34814,K2TeO3,K-O-Te,0.0,0.0017376475,True,False,True,0.0,1.7376475
SAS36K-34815,HfSnS3,Hf-S-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34816,VPd3,Pd-V,0.0088767475,0.00039377,False,False,False,8.8767475,0.39377
SAS36K-34817,Ta2Se,Se-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34818,Sr(Mo3S4)2,Mo-S-Sr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34819,DyCoSi2,Co-Dy-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34820,HoCoSi2,Co-Ho-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34821,AlOs,Al-Os,0.012587037500004,0.051700447,False,False,False,12.587037500004001,51.700447
SAS36K-34822,RbLiS,Li-Rb-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34823,Na4CdP2,Cd-Na-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34824,K4HgP2,Hg-K-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-34825,NaLiTe,Li-Na-Te,0.0,0.0009630542,True,False,True,0.0,0.9630542000000001
SAS36K-34826,KNaTe,K-Na-Te,0.0,0.0,True,True,False,0.0,0.0
